Euler_angles_0 Euler_angles_1 Euler_angles_2
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3591387 1.7974261 2.579694
3.3591387 1.7974261 2.579694
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
1.6452272 2.0010185 6.0963526
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
2.2364674 1.3537333 2.2819753
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
3.7521923 0.92187548 0.459647
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
4.5684748 2.6581862 1.3675231
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
5.5861077 2.6734607 1.3585982
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
3.3211489 1.6992054 1.6828883
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2011857 1.6234056 5.591711
2.2364674 1.3537333 2.2819753
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
0.81434017 1.6208926 5.4032202
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
2.1026845 1.4628693 2.5156624
